brand_id,user_id,identity_type,video_id,views,likes,shares,comments,watch_percentage
2357,77e0f3af-7150-46bc-90ca-d9f4a6bd0448,id_id,f9063be4-2862-4941-97d0-414d88b11175,2,1,0,0,78.13
2357,fa3cadd4-1651-41c0-89c0-ef6293ca849e,id_id,de2cf04a-075a-41f0-aed2-6be2283768d3,1,0,0,0,50.9
2357,c302b7ad-fac2-42a2-ba61-417cedd48e63,id_id,e45e886f-1d9e-4848-ad49-2d78c794d8df,1,0,0,0,5.34
2357,22f61fe8-ada1-4666-a234-5693663d6525,id_id,cb31347c-3db4-43a0-aee2-e99e4f14bfd1,1,0,0,0,28.52
2357,69c3ad426fcf20f2126c3c5eef5a21bf,id_id,9fbccbed-d803-479f-a012-f766a238ecfe,1,0,0,0,4.07
2357,dd307f47-df01-4394-a2ec-4018ee3574d4,id_id,589ca074-e329-4698-9a8d-2b002727e37d,1,0,0,0,70.49
2357,1015dba6-8b5c-42f6-8e3c-df14023403bb,id_id,3a0ba46b-bd79-40f0-a7a6-565ca81abe5f,1,0,0,0,99.95
2357,a1d8440c-248e-4d73-80b5-74509f3429e8,id_id,e0640f65-e3fb-41f2-83b7-1f0d9ef67f4e,1,0,0,0,31.45
2357,5df46b3faf08488c87542ca61db10585,id_id,36aafb67-f141-4d5d-8245-f4b725d9d382,1,0,0,0,75.68
2357,9f59bdb4-2afe-4bc9-9fed-1754562f45f3,id_id,81405151-96ec-45f1-848f-a9444f50b425,1,0,0,0,23.48
2357,d64755b9-42b3-49b1-a9b3-34173eb95246,id_id,2eaf8337-af9b-4abe-b9ab-b0313e715cc9,1,0,0,0,6.48
2357,2ca893bad6d538cb43883f981e60a8e2,id_id,106b34fe-4806-4ec6-b564-81048f035949,1,0,0,0,58.23
2357,31f6a56b-b25a-43ae-9317-a441f2b301a5,id_id,4fd15ed6-f87e-465e-9383-4838ce960da5,1,0,0,0,44.29
2357,e2c42578ba09bf6dba5e4d1c094ee89d,id_id,41feb28d-ba08-4f93-8770-50a03df51f57,3,0,0,0,54.87
2357,6206290b-cf2c-4ea4-9848-1d300747195c,ad_id,fca4f2d4-61ae-434a-9a95-1cbd2204dc8d,1,0,0,0,7.49
2357,782da9c4-2b91-4a12-8abd-5e943439a13d,id_id,a60fa6c0-b1f8-490b-aca8-49357d6b11b9,1,0,0,0,33.91
2357,650dd265e5b4da839605b96cd6ecb594,id_id,c7de4086-5624-468b-9054-825d695bac9f,1,0,0,0,83.23
2357,d4c6fc4c-6737-43aa-9f40-eaef5b60627c,id_id,8151f7db-fb1b-4851-b262-d97f6067860e,1,0,0,0,79.94
2357,5998fc1b2eca676ea55cf3f7a491d7d1,id_id,ff0a55ff-cc7c-4312-8dc4-51d08898fb32,1,0,0,0,8.96
2357,90f56d73d1a31fcbc38f9c81bc6a701f,id_id,3ac9ef7b-89e9-4c6f-846a-172964a66274,1,0,0,0,49.82
2357,31bad0b0-4772-475b-ba48-dedfedb7f1a1,id_id,36aafb67-f141-4d5d-8245-f4b725d9d382,3,0,0,0,69.22
2357,7b671142-6d5d-4be7-a8f3-c90d270f25aa,id_id,e0640f65-e3fb-41f2-83b7-1f0d9ef67f4e,1,0,0,0,33.93
2357,dd81c286384a0a9477bdc8cbfc53b695,id_id,53980672-4412-45b8-b484-4e691d1b35c3,1,0,0,0,51.69
2357,d64755b9-42b3-49b1-a9b3-34173eb95246,id_id,89cfe80c-fbf0-45da-a733-92c4c9e04254,1,0,0,0,51.84
2357,2e2c4961-f7bc-4665-993d-b45f851cbe94,id_id,90ffba45-a83f-405c-b0ac-eac3646e5297,2,0,0,0,4.31
2357,181e0cd03b00cef0e7879979cce91634,id_id,26f1d289-2b5a-42d5-b539-d20d44e35f05,1,0,0,0,84.58
2357,0dbed1e66e26d7b6f6d533cdc7f52404,id_id,85628f69-e085-4fb2-8974-4781f13796d2,1,0,0,0,79.73
2357,0552eb3c-0d5d-45d4-a5de-c11940973c25,ad_id,9d04515b-86f6-4e54-94aa-c414c68b6c96,1,0,0,0,7.26
2357,56d8e82e8bf80ca61ff3bcb1a3a06aba,id_id,1455a69c-ecdb-4def-aeba-13ca5dfdd8c3,2,0,0,0,86.43
2357,66de2df3-ba12-4987-840e-2cbcb40a9df6,ad_id,c02e1f0e-81e2-4e8d-ae91-737c1bf23e42,1,0,0,0,51.62
2357,4710865e-9078-4714-a9e9-5a53f1df0ed5,id_id,497d3d64-6b6f-4ef2-a4c2-cd6b639105d4,1,0,0,0,69.66
2357,181e0cd03b00cef0e7879979cce91634,id_id,5b68f586-8a33-45ee-b085-3ef10a9acfb2,4,0,0,0,65.83
2357,0a430f28-4f13-4f22-937e-8794ef647bb1,id_id,0a5e5c22-c937-4c39-a0db-d13ce52ffd0c,1,0,0,0,68.59
2357,84eda6ae-dfd9-4803-9b04-b0b0e44f9ec3,id_id,2d0eaa7e-7249-478d-a83c-6f981ec192fa,1,0,0,0,67.98
2357,70726009-76d0-4450-9774-4ace8f37ee77,id_id,ebbad2c5-32e9-43b3-ad13-9041848e3005,1,0,0,0,52.76
2357,d4eeac71e3eb3d0752d1b6a779ef5544,id_id,53980672-4412-45b8-b484-4e691d1b35c3,1,0,0,0,51.48
2357,ce20550e763998b586946c5749509c4b,id_id,4095b619-061c-499b-acf5-82d95cf852a8,1,0,0,0,0.85
2357,2c07a49e-3acf-4d99-bb7e-a8996ba20175,id_id,455785ac-3ea9-4382-8e1f-56be2848a1c1,1,0,0,0,51.22
2357,b86aa0f6-dc5d-4bc2-9b9f-31365b2b1b24,id_id,7a47d937-6fe5-4082-924b-82b0eff70866,1,0,0,0,15.95
2357,fe3ac0bc440dc652fd4323c9353000ac,id_id,de2cf04a-075a-41f0-aed2-6be2283768d3,1,0,0,0,74.48
2357,6f639e9e-3fd1-47ce-b6b2-ae809390ff6f,ad_id,16324de8-a7ee-4614-b967-a2bc59d966a6,1,0,0,0,8.39
2357,0f61ec87-aebc-49be-9c7e-aabf407a441d,id_id,d3b3a961-b954-4fbc-833d-eee4d2288214,1,0,0,0,20.04
2357,86ffab5306feabff2ebcf059d624f095,id_id,d3b3a961-b954-4fbc-833d-eee4d2288214,2,0,0,0,97.44
2357,0b337419-724f-4d96-970c-a9a59fa72632,ad_id,2389e116-bd10-447b-a51d-f9380d1290b5,1,0,0,0,7.05
2357,cc7e9a89-0623-41d7-b2c0-06fc9022a422,id_id,cb31347c-3db4-43a0-aee2-e99e4f14bfd1,1,0,0,0,71.61
2357,d4eeac71e3eb3d0752d1b6a779ef5544,id_id,5f7381d3-f6f7-4136-bac4-43c907ef12de,1,0,0,0,64.63
2357,2d3ec1cc-2039-46be-88b7-13061f1e8cab,id_id,6138b843-ed18-4171-a726-69b163aa1fe9,1,0,0,0,88.04
2357,4dba5200-de87-4d45-804a-d4c264ed7206,id_id,aed668ba-fa78-4874-9d9a-e207b5371453,1,0,0,0,10.63
2357,e2c42578ba09bf6dba5e4d1c094ee89d,id_id,1455a69c-ecdb-4def-aeba-13ca5dfdd8c3,2,0,0,0,49.54
2357,fa3cadd4-1651-41c0-89c0-ef6293ca849e,id_id,06292de5-ba65-4305-8467-ecef6eb2d62b,1,0,0,0,50.86
2357,4e2d592b-c2a6-4df1-bbfd-a47823af8a18,id_id,e0db2f15-428c-4be1-adcb-1f2850d8aa8a,1,0,0,0,16.02
2357,dbfa2c1c-0a6f-45a5-ab1c-523c2a09d410,id_id,81405151-96ec-45f1-848f-a9444f50b425,1,0,0,0,99.94
2357,77e0f3af-7150-46bc-90ca-d9f4a6bd0448,id_id,be531c15-3487-4b96-8fa2-f21efab86a0b,2,1,0,0,66.99
2357,0b337419-724f-4d96-970c-a9a59fa72632,ad_id,39179df7-82b2-4461-8896-4bf2cc380acc,1,0,0,0,8.83
2357,dcb199ba85f5e2e0c4b3f1f156f50d4b,id_id,3c9c3590-f01a-4dcd-8c6f-3f009fcb0799,1,0,0,0,28.45
2357,4c988ac7-cb5a-44b5-983e-485b1fa3e4db,id_id,626b347f-b3e2-455d-8836-78bf6fe3cbed,1,0,0,0,101.14
2357,9f9bc78a-7513-4006-923e-6257d524aea8,id_id,69168e88-711f-4f4e-a34e-d4abfcfb4fc5,1,0,0,0,43.41
2357,42bb09d2-ec9c-4f73-ab8f-92d7ff7ce5d7,ad_id,1ca19021-750c-4d2c-93c2-d87d96c2353f,1,0,0,0,12.8
2357,6f639e9e-3fd1-47ce-b6b2-ae809390ff6f,ad_id,6040606a-bf55-4dc9-b287-053797a8bb93,1,0,0,0,8.21
2357,ca3e09d9-6f80-4791-8ebc-c9a7278c34ea,id_id,060e5593-d3d2-4a1f-b8b0-5ba4d33288b3,1,0,0,0,50.63
2357,5b43c4fa12b0528eb1860f8842f7622a,id_id,f3caa135-592d-4cab-afc9-9ec7fd65e643,1,0,0,0,22.62
2357,36430bdf-d594-4658-b8c2-2e0ad894b464,id_id,c02e1f0e-81e2-4e8d-ae91-737c1bf23e42,1,0,0,0,25.01
2357,2515141b-d557-4f0d-9eed-4844c5554f8c,ad_id,fca4f2d4-61ae-434a-9a95-1cbd2204dc8d,2,0,0,0,27.62
2357,d339ef1b-bfa7-4d7c-a3b5-c9c3e8653763,id_id,e3022f41-8d91-46b4-92f1-51a077e11fb2,1,0,0,0,50.37
2357,e939846e-0c5c-4c99-bfc9-9e4f7bd08663,ad_id,85628f69-e085-4fb2-8974-4781f13796d2,1,0,0,0,12.01
2357,f1ae975f-368e-4094-bc13-982f752992a9,ad_id,8ed437a4-b335-479d-9c58-cc0aad88af4d,1,0,0,0,61.83
2357,849a50b5-74fc-40b1-8418-adf2eda76eb4,id_id,f430881b-35b7-478e-a9f3-385b578fe21c,1,0,0,0,50.3
2357,16ca6c70-06db-445a-b73c-66934a60b567,ad_id,065a165b-c9de-44c0-bf1c-cee739682e9f,1,0,0,0,51.42
2357,23067097-4cd9-4709-a89f-cc56eec65cd2,id_id,d3b3a961-b954-4fbc-833d-eee4d2288214,1,0,0,0,50.75
2357,56d8e82e8bf80ca61ff3bcb1a3a06aba,id_id,a1c441e9-8007-4128-b8d4-de0931ab3e00,1,0,0,0,68.97
2357,bf271466-0a82-4eb3-b9c0-0bafc88a7fa8,id_id,9e48a542-36b3-458b-bbe5-16614e07afd1,1,0,0,0,17.81
2357,dd307f47-df01-4394-a2ec-4018ee3574d4,id_id,d6e6e0e6-44bb-4ce9-a0a6-7b80e4e15f53,2,0,0,0,57.33
2357,fa3cadd4-1651-41c0-89c0-ef6293ca849e,id_id,544d8d8d-3245-4cd4-ba5c-ffbc5159ecc3,1,0,0,0,94.13
2357,977d4d3a-a7c1-492a-aabb-47bfb5232318,id_id,c6328364-156e-47d4-b5a0-b55b30f77fd7,2,0,0,0,6.56
2357,f0dfb062-90c1-455a-821c-d91f55255fe5,id_id,f70cbf99-3915-489e-b2a5-69e736301fe1,2,0,0,0,58.75
2357,66f2602f-99e7-424d-b521-cf37fe1537d0,id_id,5ec31da0-e8f0-4888-bca3-cc17c794c6bc,1,0,0,0,3.39
2357,7c931f9ef0e78a4507484a25fad23910,id_id,0094bf41-46e6-4a1b-946a-09f1849ebd96,1,0,0,0,12.71
2357,c28c07ae-13c7-4541-b056-e702b2281c36,ad_id,a0a099c4-5d9d-44f0-8710-2ed268ee00d0,1,0,0,0,8.75
2357,cd88428860d61a17575cef3173b773f4,id_id,0b00c1c5-f38d-4fc7-8d3d-d937f43fc4b2,1,0,0,0,49.11
2357,0d6af8c5f41c903dfc8cd001b9758a0b,id_id,6cf82d47-addb-4b64-896a-485f82b835aa,1,0,0,0,37.73
2357,92333735-34b5-4256-8234-caf3e44bcfe7,id_id,c18b352a-973b-4960-ac76-27f3439641aa,2,0,0,0,82.44
2357,5aa4467a-0ae7-40dc-be69-bc0144524928,id_id,6040606a-bf55-4dc9-b287-053797a8bb93,1,0,0,0,80.95
2357,66972dfd2ab9e91b9e6ec5c9aeac4117,id_id,e94ce240-36de-4cee-b6bd-12919d740b79,1,0,0,0,81.67
2357,0b337419-724f-4d96-970c-a9a59fa72632,ad_id,5801926e-d76e-4e51-b59c-45d130456ae6,1,0,0,0,7.02
2357,29e8de59-9cb4-4728-819c-c74071bbd2b7,id_id,a60fa6c0-b1f8-490b-aca8-49357d6b11b9,1,0,0,0,11.92
2357,906a08ac80130786a5d93d8ba4e4efc3,id_id,9e5167da-ac2f-4a17-b07b-3bd4ab5726b8,1,0,0,0,94.29
2357,d6f76996d84ff9e1c998e339b348f71e,id_id,87c19d5d-da68-4c63-9ce2-b951c8dc2504,1,0,0,0,61.57
2357,c448ce6a-b322-4dab-94e0-2545df19fef8,ad_id,25a074ac-19ec-488e-a07a-362eea73de91,1,0,0,0,43.14
2357,d2984036-28fe-409d-b8d8-ef7d3a40516b,ad_id,cf8b7bae-57f0-4a77-accc-1bdc1fe3ed25,1,0,0,0,35.2
2357,d64755b9-42b3-49b1-a9b3-34173eb95246,id_id,1b6d3b94-98a8-49c4-b079-f0c451c9853a,2,0,0,0,58.12
2357,3a0b99563b1156c62cd38cb7b301ab97,id_id,1455a69c-ecdb-4def-aeba-13ca5dfdd8c3,1,0,0,0,18.37
2357,888ad7bc-9754-4e47-b34f-37b5e3265d52,id_id,4095b619-061c-499b-acf5-82d95cf852a8,1,0,0,0,50.16
2357,7c931f9ef0e78a4507484a25fad23910,id_id,8e847ca7-447b-4e95-b549-2e1723cdb994,1,0,0,0,99.95
2357,7c931f9ef0e78a4507484a25fad23910,id_id,2bc33e0c-7f24-4dcb-9a2d-50bdc19276cf,1,0,0,0,64.23
2357,5157164d-1e34-40d2-8dd1-c8f8c92ea81b,id_id,a60fa6c0-b1f8-490b-aca8-49357d6b11b9,1,0,0,0,39.89
2357,7c931f9ef0e78a4507484a25fad23910,id_id,a496e3f2-70d7-4f8f-b552-470340d2299f,1,0,0,0,53.61
2357,360fe95e-17f6-4054-85b7-38e55cf37bc3,id_id,731d83d1-5602-468f-8849-30e404a7d500,1,0,0,0,39.96
2357,0cbddd70-75f6-45a4-a547-279b24913b68,id_id,733f785a-c08d-4d3d-a115-85e433ef0530,1,0,0,0,99.96
2357,64b9c7c7-4709-4cb4-a76c-bcb41e87f08b,id_id,d9a24732-0319-43d3-b88f-995461400778,1,0,0,0,25.62
2357,7f1762a6-a577-4d38-9d04-11a7e18a5717,id_id,aed668ba-fa78-4874-9d9a-e207b5371453,1,0,0,0,20.51
2357,4d4d59c5-0c4e-43b9-b09b-f693943bb4ff,id_id,e3e4d466-e810-435f-bcfb-ff0aa8df047e,1,0,0,0,9.15
2357,df71dbfe-4861-4b1c-b66b-d28132c57183,ad_id,e4d3912c-23c3-4c3d-86b3-b50f1342c4e9,1,0,0,0,4.82
2357,51f91e0a-f683-4358-a6f5-ff41e72a9766,id_id,083773a0-3247-4785-b527-ab37306f1c07,1,0,0,0,12.74
2357,37387e46-8511-4cac-a034-cf31ed59dff7,ad_id,ff0a55ff-cc7c-4312-8dc4-51d08898fb32,1,0,0,0,29.79
2357,44525796-853b-4627-b657-2b84587531e1,id_id,fe14d4cb-5054-405d-9eb7-51ee1889237a,1,0,0,0,69.21
2357,a4d68a59-986e-4e06-85a3-be57b3449619,id_id,497d3d64-6b6f-4ef2-a4c2-cd6b639105d4,1,0,0,0,11.27
2357,77e0f3af-7150-46bc-90ca-d9f4a6bd0448,id_id,0c3ef0a3-a672-438c-91f6-7d1dce99bc77,2,0,0,0,55.84
2357,56d8e82e8bf80ca61ff3bcb1a3a06aba,id_id,54af7087-e273-419a-aec3-fe02228a02a7,2,0,0,0,75.44
2357,f5b5cddb-f7bb-48f3-a379-cad641422e10,id_id,25a074ac-19ec-488e-a07a-362eea73de91,1,0,0,0,51.63
2357,113b92bf-404f-4ed0-886f-76c035fc9d15,ad_id,94aba41b-745e-452e-874d-0b28637f3020,1,0,0,0,19.01
2357,86ffab5306feabff2ebcf059d624f095,id_id,a496e3f2-70d7-4f8f-b552-470340d2299f,1,0,0,0,32.02
2357,4704544f-c0d9-4ed6-8665-a0ad0616effa,id_id,e4d3912c-23c3-4c3d-86b3-b50f1342c4e9,1,0,0,0,71.29
2357,ba6257d4fe94abeb3582d438bb60d82b,id_id,f70cbf99-3915-489e-b2a5-69e736301fe1,1,0,0,0,57.38
2357,75589300-b443-40be-b377-b14976b4b8d2,id_id,455785ac-3ea9-4382-8e1f-56be2848a1c1,1,0,0,0,50.62
2357,e7e85acc8564829a42557bffb1411c2e,id_id,39179df7-82b2-4461-8896-4bf2cc380acc,1,0,0,0,16.27
2357,a867ea2e3941bb82331906eef0b771f8,id_id,e45e886f-1d9e-4848-ad49-2d78c794d8df,1,0,0,0,27.36
2357,702f1164abfdd1163a779923c22aa7f0,id_id,3a0ba46b-bd79-40f0-a7a6-565ca81abe5f,1,0,0,0,77.68
2357,c34b616e-e85b-4b8c-8aab-8c47a978f226,ad_id,c8629e45-1003-43de-bfee-945477973cd4,1,0,0,0,8.51
2357,a1d8440c-248e-4d73-80b5-74509f3429e8,id_id,9eae800e-39f6-43e1-a25d-f95bcdc886bb,1,0,0,0,29.5
2357,3cc50c05170c4be9fd72e54004067fdf,id_id,9ff12e82-4f22-4b80-b21e-b52fd2f6e442,1,0,0,0,42.91
2357,6206290b-cf2c-4ea4-9848-1d300747195c,ad_id,db673842-b3d8-46e3-920d-9857f5fec19b,1,0,0,0,5.84
2357,2f05c3ec-ca4f-4178-b9b0-eff4dc9f5300,ad_id,9e48a542-36b3-458b-bbe5-16614e07afd1,1,0,0,0,53.6
2357,b1ff54eb-4685-45ad-be0f-1c90162e9477,ad_id,375388be-ed46-4a4a-8b43-b70b509044ed,1,0,0,0,6.96
2357,099c7375-ef07-4dbb-8af5-3729f217dbae,id_id,ae50c84a-1d9d-45f5-a99d-54bdefb8dda5,1,0,0,0,51.92
2357,7c931f9ef0e78a4507484a25fad23910,id_id,88e93731-1215-4d56-9c55-faaf8ad31ba0,1,0,0,0,74.49
2357,4f528aaa-f87d-4121-94de-8e24d6cc9cd6,id_id,5f7381d3-f6f7-4136-bac4-43c907ef12de,1,0,0,0,4.0
2357,ed518e71-f001-4f52-9386-9f9302d691fe,ad_id,a15dbd30-e6e3-4df0-be2f-8a9a7fc7576f,1,0,0,0,8.84
2357,538a269d-99af-4b10-8dc6-1ba1fc7b5979,id_id,be531c15-3487-4b96-8fa2-f21efab86a0b,1,0,0,0,1.19
2357,edfdcea8-0b29-4461-ad08-c2780781bc98,id_id,8151f7db-fb1b-4851-b262-d97f6067860e,2,0,0,0,57.36
2357,4e2d592b-c2a6-4df1-bbfd-a47823af8a18,id_id,cf8b7bae-57f0-4a77-accc-1bdc1fe3ed25,1,0,0,0,84.37
2357,4070e66b82cd3f20f58e386031ac1b90,id_id,36aafb67-f141-4d5d-8245-f4b725d9d382,1,0,0,0,59.25
2357,849a50b5-74fc-40b1-8418-adf2eda76eb4,id_id,0126a59a-6b40-4c66-9af8-7ba6fbaca2e2,1,0,0,0,95.94
2357,6be60ff0-b391-4e60-b94c-199066b36d96,ad_id,94aba41b-745e-452e-874d-0b28637f3020,1,0,0,0,51.54
2357,d243b059-1844-456b-91d1-503b6133b69e,id_id,9fbccbed-d803-479f-a012-f766a238ecfe,1,0,0,0,85.0
2357,7cb2d86616c65454fbb6d1632cf324a3,id_id,c3f63a46-289f-45e1-ab91-cca1b958f95a,1,0,0,0,7.64
2357,fe4d3924f37dacc005593fc0f7af007a,id_id,f00cad84-8731-4590-b86b-9c1a871073e1,1,0,0,0,45.59
2357,9657fc38-3b04-4a98-b35f-6d38ecc906a5,id_id,9e48a542-36b3-458b-bbe5-16614e07afd1,1,0,0,0,8.7
2357,2ce9fd8d-4418-44fb-b233-a21947fbf5b0,id_id,89cfe80c-fbf0-45da-a733-92c4c9e04254,1,0,0,0,77.47
2357,a913c67b-5749-4a6a-a788-c03dcfd59248,id_id,6a4432ab-0edd-42ad-887e-5af08735590f,1,0,0,0,11.62
2357,f83c8fab4c8415fc3f9ff067b024eb38,id_id,626b347f-b3e2-455d-8836-78bf6fe3cbed,1,0,0,0,83.5
2357,95e78f4c-a64b-4268-8fc0-691c3c993627,id_id,b8e25d3e-33b3-4594-876e-c4f644b7e4c9,1,0,0,0,80.11
2357,df71dbfe-4861-4b1c-b66b-d28132c57183,ad_id,d7e39880-0ea3-43bd-8f06-61e954dbe0f4,1,0,0,0,3.92
2357,4f528aaa-f87d-4121-94de-8e24d6cc9cd6,id_id,7701b39a-de1a-42ca-852c-46edefba5b6f,1,0,0,0,6.18
2357,e33ea39c69170883db642a37c645bc0b,id_id,ae50c84a-1d9d-45f5-a99d-54bdefb8dda5,1,0,0,0,93.57
2357,45d476fb-53b4-44cd-a529-3e3a09628506,id_id,1b6d3b94-98a8-49c4-b079-f0c451c9853a,1,0,0,0,46.59
2357,f08a1572-dab9-4935-8e35-8e1bb5c8fb5f,id_id,1cbf5f61-17fc-4614-9596-bb0362a25e87,1,0,0,0,80.72
2357,6a117303-df40-405b-8aeb-d2ea8fd2b66d,id_id,3b5e4104-f0b4-4849-be64-73cad9be3b4c,1,0,0,0,10.66
2357,6530b066-5089-46a9-a5cd-a39af02d7b61,id_id,5f7381d3-f6f7-4136-bac4-43c907ef12de,1,0,0,0,36.92
2357,dbdd2c42-4551-4ece-8c43-b8fd7d2af3d4,id_id,106b34fe-4806-4ec6-b564-81048f035949,1,0,0,0,8.58
2357,93e0ba2d41d41c50e62125ebea98f6b1,id_id,fe14d4cb-5054-405d-9eb7-51ee1889237a,1,0,0,0,78.62
2357,e8754237-1eee-40e6-9dd9-1c2cab2ecd46,id_id,4f229ff5-d935-4a99-9ed5-2ec0922136d4,6,0,0,0,81.74
2357,2d3ec1cc-2039-46be-88b7-13061f1e8cab,id_id,f430881b-35b7-478e-a9f3-385b578fe21c,1,0,0,0,98.2
2357,2ca893bad6d538cb43883f981e60a8e2,id_id,5ff75ae0-e9fa-41ac-bcfb-4c765746688c,1,0,0,0,91.6
2357,906a08ac80130786a5d93d8ba4e4efc3,id_id,6040606a-bf55-4dc9-b287-053797a8bb93,1,0,0,0,56.87
2357,86ffab5306feabff2ebcf059d624f095,id_id,d7e39880-0ea3-43bd-8f06-61e954dbe0f4,1,0,0,0,82.37
2357,a36cfeb267ba87b79c21d2989e359b56,id_id,e4d3912c-23c3-4c3d-86b3-b50f1342c4e9,1,0,0,0,34.06
2357,af8e9ac4-76c4-400c-9204-c453df0d7133,id_id,36aafb67-f141-4d5d-8245-f4b725d9d382,1,0,0,0,3.83
2357,181e0cd03b00cef0e7879979cce91634,id_id,cba784a3-35fa-45e3-a706-76625d0097d5,1,0,0,0,44.96
2357,181e0cd03b00cef0e7879979cce91634,id_id,cb538ed1-9108-4b09-b144-029e1c48fc55,4,0,0,0,35.23
2357,dd307f47-df01-4394-a2ec-4018ee3574d4,id_id,c7cd6375-861b-4fa0-bacf-3645dfaf583e,1,0,0,0,50.28
2357,f06d7763-b9b8-4cc7-ab45-2f53857aa383,id_id,41feb28d-ba08-4f93-8770-50a03df51f57,1,0,0,0,86.37
2357,5ec80391-6748-41c7-bfd9-c1f662b9bd37,id_id,9d04515b-86f6-4e54-94aa-c414c68b6c96,1,0,0,0,9.91
2357,8a3169488362506e358188fbb225f8d5,id_id,f00cad84-8731-4590-b86b-9c1a871073e1,1,0,0,0,50.42
2357,92b7efd6-4b30-488e-975a-de79c808b371,ad_id,a050457d-f80f-459c-b196-2d8a57ab2a1c,1,0,0,0,100.0
2357,74fc412e-73ad-40f6-8b36-76c055029a8d,id_id,f2c0ed2e-73c1-4b74-94cc-9caad0f1d15f,1,0,0,0,84.21
2357,f1177900-83a1-41d8-971f-0ac6c81e5c46,id_id,0094bf41-46e6-4a1b-946a-09f1849ebd96,1,0,0,0,71.73
2357,c6f0118b-a903-4224-9981-a74bacb00fe4,id_id,be58d1f0-7ca2-4b30-a5b9-0dc789a002e0,1,0,0,0,82.34
