brand_id,user_id,identity_type,video_id,views,likes,shares,comments,watch_percentage
2357,86ffab5306feabff2ebcf059d624f095,id_id,3b5e4104-f0b4-4849-be64-73cad9be3b4c,1,0,0,0,99.49
2357,ed35f852-02a1-4b44-8977-8ccf64c08a68,id_id,065a165b-c9de-44c0-bf1c-cee739682e9f,1,0,0,0,54.59
2357,9b3220ed-4141-4e20-abdf-c5f83ef95c98,id_id,01ebe82a-391a-49b5-9c33-b397f46bca9b,2,0,0,0,41.59
2357,77e0f3af-7150-46bc-90ca-d9f4a6bd0448,id_id,e38a79a0-05cf-44ea-b80f-49ee4a93f17f,2,1,0,0,99.79
2357,181e0cd03b00cef0e7879979cce91634,id_id,497d3d64-6b6f-4ef2-a4c2-cd6b639105d4,1,0,0,0,41.89
2357,099c7375-ef07-4dbb-8af5-3729f217dbae,id_id,ab2a85fd-d507-4894-9f41-82eb00929f93,1,0,0,0,99.99
2357,f41c09b4-db2f-4dab-b320-bb3146fe077e,id_id,1887460f-f8f4-427b-9ccc-1b6a64593d62,1,0,0,0,73.1
2357,f86ac520-be89-4b73-a6ff-02c9a634102c,id_id,9ff12e82-4f22-4b80-b21e-b52fd2f6e442,1,0,0,0,23.97
2357,099c7375-ef07-4dbb-8af5-3729f217dbae,id_id,3b5e4104-f0b4-4849-be64-73cad9be3b4c,1,0,0,0,3.8
2357,e22ed60e-4faf-41ef-b543-e048ea72b405,ad_id,9d88854e-86d9-4d52-9a35-d9028f72c161,1,0,0,0,100.0
2357,2f05c3ec-ca4f-4178-b9b0-eff4dc9f5300,ad_id,3a0ba46b-bd79-40f0-a7a6-565ca81abe5f,1,0,0,0,6.42
2357,42bb09d2-ec9c-4f73-ab8f-92d7ff7ce5d7,ad_id,f05ffa00-1e6f-45fe-bd40-7d909498d1ce,1,0,0,0,6.24
2357,c32beca0-5eaf-416a-8bb4-696dc4212412,id_id,9ff12e82-4f22-4b80-b21e-b52fd2f6e442,1,0,0,0,60.53
2357,f41c09b4-db2f-4dab-b320-bb3146fe077e,id_id,c02cd4e8-5a6f-4d33-93a9-95ca57e6c320,1,0,0,0,22.77
2357,7414e1f1-bba6-41cd-ab0e-301c740c0783,id_id,1887460f-f8f4-427b-9ccc-1b6a64593d62,1,0,0,0,59.77
2357,0fbf172fd8053f79dd8ddc26ba899b7a,id_id,13fdc204-b5be-4a53-9d57-deed9380af5f,1,0,0,0,88.98
2357,8a4ca076-100d-4225-a051-c942c7993cc6,ad_id,13fdc204-b5be-4a53-9d57-deed9380af5f,1,0,0,0,65.59
2357,c9a1d98fede6a111195728a4a75abdaf,id_id,2ca16e69-92e3-4080-91f7-72d505c1c478,1,0,0,0,96.74
2357,68577a3b-21d5-4bb0-8dd4-7bf3990f2ed9,id_id,353b4dae-f486-42f6-b3ba-1da0ab9ef2cf,1,0,0,0,3.61
2357,9ac037c3-8ea9-40a1-9fc1-fb1f4fdbb650,id_id,4095b619-061c-499b-acf5-82d95cf852a8,1,0,0,0,59.54
2357,ac6533dc-7dda-4541-b58a-b51040568637,ad_id,2c500684-853f-4985-98ce-8fabeff8fa1a,1,0,0,0,13.96
2357,fdd239d3-c893-4661-ab45-dc75a1791eff,ad_id,e38a79a0-05cf-44ea-b80f-49ee4a93f17f,1,0,0,0,100.0
2357,16ca6c70-06db-445a-b73c-66934a60b567,ad_id,f3caa135-592d-4cab-afc9-9ec7fd65e643,1,0,0,0,34.38
2357,eebd5bb4-8803-44eb-b3e7-ca9957e3032c,ad_id,6eaefc09-62b2-48fd-8cda-db590d092937,1,0,0,0,3.43
2357,1a8a91bb-d783-41d1-97e7-04afd5aa30fc,id_id,1887460f-f8f4-427b-9ccc-1b6a64593d62,1,0,0,0,5.23
2357,cd929c0d4dd032775a12641d7d25f737,id_id,375388be-ed46-4a4a-8b43-b70b509044ed,1,0,0,0,41.8
2357,670a00422e66e134662545b1c25d200b,id_id,be3f2408-a194-454b-9026-ad093da40bb8,1,0,0,0,88.4
2357,357b49ed-cd6a-4705-98a9-6dd310b6b8f7,id_id,5b68f586-8a33-45ee-b085-3ef10a9acfb2,1,0,0,0,4.85
2357,cb5b7317-92d1-4ec5-a084-7e9aae28f0dc,id_id,36673920-48af-490c-a367-16c9e1cadcd5,1,0,0,0,1.33
2357,4d4d59c5-0c4e-43b9-b09b-f693943bb4ff,id_id,5b68f586-8a33-45ee-b085-3ef10a9acfb2,1,0,0,0,71.7
2357,dcb199ba85f5e2e0c4b3f1f156f50d4b,id_id,d4d78726-9329-4351-8dc6-0d8dffa1fc45,1,0,0,0,49.98
2357,4dba5200-de87-4d45-804a-d4c264ed7206,id_id,be531c15-3487-4b96-8fa2-f21efab86a0b,1,1,0,0,51.4
2357,1d23b9ac-dec1-4131-93db-99899942ab53,id_id,d3b3a961-b954-4fbc-833d-eee4d2288214,1,0,0,0,8.32
2357,6de40bd2-cd19-4d2c-b71f-037e30c51c60,ad_id,ab2a85fd-d507-4894-9f41-82eb00929f93,2,0,0,0,52.04
2357,bc1c7b5a-3243-4fb0-984c-88813e955787,ad_id,85628f69-e085-4fb2-8974-4781f13796d2,1,0,0,0,23.04
2357,c980bec3-259e-4423-b694-b6039f182d3c,id_id,d6e6e0e6-44bb-4ce9-a0a6-7b80e4e15f53,1,0,0,0,18.43
2357,2d16afa2938e1aeab000503736dee52d,id_id,2389e116-bd10-447b-a51d-f9380d1290b5,1,0,0,0,78.15
2357,73b04606-d84c-4e17-94ef-8961641adfda,id_id,508453da-cf99-4897-bcc3-fd4260edc1c8,1,0,0,0,17.91
2357,a4d68a59-986e-4e06-85a3-be57b3449619,id_id,106b34fe-4806-4ec6-b564-81048f035949,1,0,0,0,12.55
2357,44487585-7212-40e1-8653-2f922afc2c75,ad_id,c3f63a46-289f-45e1-ab91-cca1b958f95a,2,1,0,0,52.91
2357,120d35f3e31dd587e7bdc73a863f31b4,id_id,88e93731-1215-4d56-9c55-faaf8ad31ba0,1,0,0,0,51.85
2357,d724e3e681e33366ade9a3ae07c7ae86,id_id,c3f63a46-289f-45e1-ab91-cca1b958f95a,1,0,0,0,68.35
2357,dcb199ba85f5e2e0c4b3f1f156f50d4b,id_id,731d83d1-5602-468f-8849-30e404a7d500,1,0,0,0,5.38
2357,b367733e-28e8-4808-8dca-f65c1e23ae01,id_id,d3b3a961-b954-4fbc-833d-eee4d2288214,1,0,0,0,32.39
2357,bc1c7b5a-3243-4fb0-984c-88813e955787,ad_id,ff0a55ff-cc7c-4312-8dc4-51d08898fb32,2,0,0,0,39.72
2357,595730f0-d7ae-42d7-94b1-f7b4538df6c0,ad_id,36aafb67-f141-4d5d-8245-f4b725d9d382,1,0,0,0,8.22
2357,a0361788ec1de24d7d2ff1e76f4baf7a,id_id,544d8d8d-3245-4cd4-ba5c-ffbc5159ecc3,1,0,0,0,58.95
2357,181e0cd03b00cef0e7879979cce91634,id_id,65e742bf-c849-49ea-9c6d-5c16dc0a937e,2,0,0,0,41.58
2357,084926bd-eeb4-4e08-af5c-ea0e8c41187a,id_id,87c19d5d-da68-4c63-9ce2-b951c8dc2504,1,0,0,0,29.81
2357,77e0f3af-7150-46bc-90ca-d9f4a6bd0448,id_id,ee11d1c8-99e3-4bcc-8bd8-929bc0a089c1,3,1,0,0,89.58
2357,db6565cf-9b41-4eb3-aa60-b77996f1ed5b,ad_id,f72fa9f8-9eeb-46f1-9bb8-8d265b8d89cb,1,0,0,0,7.42
2357,b23c1e92-44d6-4f08-a3cd-8dcb3e25a8a5,id_id,1887460f-f8f4-427b-9ccc-1b6a64593d62,1,0,0,0,51.75
2357,a4d68a59-986e-4e06-85a3-be57b3449619,id_id,e4d3912c-23c3-4c3d-86b3-b50f1342c4e9,1,0,0,0,14.56
2357,29cf1040-73cc-4655-83db-0f0588e90445,id_id,f3caa135-592d-4cab-afc9-9ec7fd65e643,1,0,0,0,12.75
2357,1215f76c-7986-47f2-9dc4-bd5275bb6818,ad_id,6cf82d47-addb-4b64-896a-485f82b835aa,1,0,0,0,9.25
2357,f86ac520-be89-4b73-a6ff-02c9a634102c,id_id,ae50c84a-1d9d-45f5-a99d-54bdefb8dda5,1,0,0,0,55.93
2357,5b43c4fa12b0528eb1860f8842f7622a,id_id,54af7087-e273-419a-aec3-fe02228a02a7,1,0,0,0,91.73
2357,d724e3e681e33366ade9a3ae07c7ae86,id_id,101e5365-fdde-4cfd-97cc-138f880461d3,1,0,0,0,91.72
2357,d4eeac71e3eb3d0752d1b6a779ef5544,id_id,e45e886f-1d9e-4848-ad49-2d78c794d8df,1,0,0,0,87.11
2357,29cf1040-73cc-4655-83db-0f0588e90445,id_id,106b34fe-4806-4ec6-b564-81048f035949,1,0,0,0,12.71
2357,6c444d7bce0c7a0352c93444735c82ec,id_id,a496e3f2-70d7-4f8f-b552-470340d2299f,1,0,0,0,27.6
2357,f1177900-83a1-41d8-971f-0ac6c81e5c46,id_id,c18b352a-973b-4960-ac76-27f3439641aa,1,0,0,0,15.57
2357,9f59bdb4-2afe-4bc9-9fed-1754562f45f3,id_id,25a074ac-19ec-488e-a07a-362eea73de91,1,0,0,0,11.58
2357,f83c8fab4c8415fc3f9ff067b024eb38,id_id,d6602182-d1c9-40e3-b3e5-763956f4e6d9,1,0,0,0,56.5
2357,254b0e58-aa84-4988-b2ec-5cf698682f4a,id_id,b0c3d6f8-fc36-43e4-8757-6be8331c6ed8,1,0,0,0,82.11
2357,51f91e0a-f683-4358-a6f5-ff41e72a9766,id_id,0c3ef0a3-a672-438c-91f6-7d1dce99bc77,1,0,0,0,5.4
2357,3c19515f60a4c9158c612f920f7ad247,id_id,5f7381d3-f6f7-4136-bac4-43c907ef12de,1,0,0,0,41.29
2357,91a2a3dfe9b2322dd025e522afe32aa5,id_id,4095b619-061c-499b-acf5-82d95cf852a8,1,0,0,0,1.51
2357,2d16afa2938e1aeab000503736dee52d,id_id,77862190-4b32-494a-8ecd-eb37a4b57b4b,1,0,0,0,16.99
2357,6144354920dad3f19719966f2c0dc80b,id_id,5ec31da0-e8f0-4888-bca3-cc17c794c6bc,1,0,0,0,92.7
2357,79434acd-319c-4d15-979c-6db81800b9fb,id_id,77862190-4b32-494a-8ecd-eb37a4b57b4b,1,0,0,0,34.23
2357,e7e85acc8564829a42557bffb1411c2e,id_id,be3f2408-a194-454b-9026-ad093da40bb8,1,0,0,0,14.19
2357,dabcdda1-d4e4-4802-8320-eef49d7d65fb,id_id,53cd9fdb-5fc3-483c-adcc-afb6aa80bfef,1,0,0,0,10.45
2357,c611bffa-6eff-402a-a988-90766c2222cb,id_id,f430881b-35b7-478e-a9f3-385b578fe21c,1,0,0,0,99.99
2357,d5275f12-d033-4e44-9288-66d3ce549b85,id_id,13fdc204-b5be-4a53-9d57-deed9380af5f,1,1,0,0,38.35
2357,2514b257-7dbc-4267-9737-4e381fc447dd,id_id,a71ab082-76a6-4ef5-9581-5ecd18a7cdfc,1,0,0,0,50.66
2357,5c901f90-912c-41b9-8876-d766b0c671d9,ad_id,dbd7d2c8-41d4-4591-884b-87c555bbcfd6,2,0,0,0,100.0
2357,fabf6cdf-6dcb-40b7-b9a7-6078556e6386,ad_id,e0db2f15-428c-4be1-adcb-1f2850d8aa8a,1,0,0,0,100.0
2357,ba6257d4fe94abeb3582d438bb60d82b,id_id,ab2a85fd-d507-4894-9f41-82eb00929f93,1,0,0,0,77.5
2357,181e0cd03b00cef0e7879979cce91634,id_id,9e48a542-36b3-458b-bbe5-16614e07afd1,2,0,0,0,77.06
2357,3cc50c05170c4be9fd72e54004067fdf,id_id,f2c0ed2e-73c1-4b74-94cc-9caad0f1d15f,1,0,0,0,33.62
2357,f50065de-492e-4635-9d11-7be95eaf69c2,id_id,a496e3f2-70d7-4f8f-b552-470340d2299f,1,0,0,0,3.43
2357,9374f9e5-3bd6-4c04-bb23-1f4bbfcedf9f,id_id,2bc33e0c-7f24-4dcb-9a2d-50bdc19276cf,1,0,0,0,78.4
2357,774de416-ea9c-454e-be8c-6f4e1f23de13,ad_id,a0a099c4-5d9d-44f0-8710-2ed268ee00d0,1,0,0,0,13.04
2357,22f61fe8-ada1-4666-a234-5693663d6525,id_id,f9063be4-2862-4941-97d0-414d88b11175,1,0,0,0,2.36
2357,bb23916415d85604c421de2e40eca416,id_id,d6e6e0e6-44bb-4ce9-a0a6-7b80e4e15f53,1,0,0,0,83.76
2357,86ffab5306feabff2ebcf059d624f095,id_id,6c6768ee-e481-4336-b021-bf94340dafb5,1,0,0,0,9.11
2357,2ca893bad6d538cb43883f981e60a8e2,id_id,cf8b7bae-57f0-4a77-accc-1bdc1fe3ed25,1,0,0,0,78.14
2357,0b350040-142b-4e15-993e-dcb20571ffb6,id_id,90ffba45-a83f-405c-b0ac-eac3646e5297,1,0,0,0,5.41
2357,075ed439-72e8-4975-8a19-8a2d44f7b7e5,id_id,f43a9544-3f31-47db-b027-61a189db3b63,1,0,0,0,17.12
2357,f3b0e235-aed7-4ff9-a976-e63a08a5ec4a,id_id,54af7087-e273-419a-aec3-fe02228a02a7,1,0,0,0,48.61
2357,5d78b7f3-2be1-4159-a388-f787cb921611,id_id,53cd9fdb-5fc3-483c-adcc-afb6aa80bfef,2,0,0,0,100.0
2357,2596da83-e2d0-4401-809e-9e2b037ef037,ad_id,1887460f-f8f4-427b-9ccc-1b6a64593d62,1,0,0,0,21.01
2357,a6acf7cf-5d88-4dec-b265-1fc0981e3b1c,id_id,3a0ba46b-bd79-40f0-a7a6-565ca81abe5f,1,0,0,0,8.59
2357,45d476fb-53b4-44cd-a529-3e3a09628506,id_id,8cdf2bdc-e2da-4688-9f70-ac5b36df34a2,1,0,0,0,37.65
2357,f83c8fab4c8415fc3f9ff067b024eb38,id_id,25a074ac-19ec-488e-a07a-362eea73de91,1,0,0,0,5.26
2357,1a8a91bb-d783-41d1-97e7-04afd5aa30fc,id_id,b3d2a176-6534-430b-b794-6202b5accfee,1,0,0,0,6.75
2357,e19900337848275006b03f9c1dadfa5f,id_id,1b6d3b94-98a8-49c4-b079-f0c451c9853a,1,0,0,0,68.51
2357,36372b75-4e56-41fd-ab57-2357da5133c7,ad_id,c7cd6375-861b-4fa0-bacf-3645dfaf583e,1,0,0,0,7.47
2357,b1a9abcd9e02e38666a0890122d4d77d,id_id,d6a4f030-8a00-40f4-93aa-bfcd5797e08c,1,0,0,0,75.86
2357,9f59bdb4-2afe-4bc9-9fed-1754562f45f3,id_id,ac39125b-c57e-47a8-9ac4-e77274b7cee5,1,0,0,0,48.77
2357,a4893303-79f0-4ebb-bbab-ebb3bea1bdda,id_id,e61537f0-0bc0-4fdb-8d55-57a6ab0ac35b,1,0,0,0,3.72
2357,aaa75e1e2a381e448a8eb621fb1e8db4,id_id,9d04515b-86f6-4e54-94aa-c414c68b6c96,1,0,0,0,39.53
2357,79434acd-319c-4d15-979c-6db81800b9fb,id_id,e94ce240-36de-4cee-b6bd-12919d740b79,1,0,0,0,10.69
2357,fe39b8906e49c5757bcee0e7ca6b4f2f,id_id,0094bf41-46e6-4a1b-946a-09f1849ebd96,1,0,0,0,24.43
2357,894d5821-dc00-45d6-b8a6-9553f3faa0a1,id_id,5b68f586-8a33-45ee-b085-3ef10a9acfb2,1,0,0,0,7.98
2357,b1ff54eb-4685-45ad-be0f-1c90162e9477,ad_id,7a47d937-6fe5-4082-924b-82b0eff70866,5,0,0,0,33.96
2357,510db744-5d35-4c02-b2fe-a309d147a4d4,id_id,d0ae095c-79df-4e5e-a91b-3df3b98bfa96,1,0,0,0,3.91
2357,2f05eea7-0c3a-4ccc-9cf2-3f9716078926,ad_id,e3e4d466-e810-435f-bcfb-ff0aa8df047e,1,0,0,0,9.27
2357,aa2d6d8b-0b0f-4dc2-925b-0d210416cf35,ad_id,681b67cc-6045-4075-9cd5-341a55262cda,1,0,0,0,87.55
2357,87cdc219-cff8-487e-bf16-41c04272c18d,id_id,5ec31da0-e8f0-4888-bca3-cc17c794c6bc,1,0,0,0,28.46
2357,abbe405e8771176cb9a5fbe02a86bbe9,id_id,53980672-4412-45b8-b484-4e691d1b35c3,1,0,0,0,20.3
2357,b13e50d4cdef8258dcce078a15cddb5f,id_id,9e48a542-36b3-458b-bbe5-16614e07afd1,1,0,0,0,96.81
2357,5c167b64-c673-4526-b742-0acfc9b7de16,ad_id,9eae800e-39f6-43e1-a25d-f95bcdc886bb,1,0,0,0,15.58
2357,86ffab5306feabff2ebcf059d624f095,id_id,7d16b71c-2f58-466d-b929-a70b290da12a,1,0,0,0,55.01
2357,5998fc1b2eca676ea55cf3f7a491d7d1,id_id,9ff12e82-4f22-4b80-b21e-b52fd2f6e442,1,0,0,0,21.71
2357,774de416-ea9c-454e-be8c-6f4e1f23de13,ad_id,2ca16e69-92e3-4080-91f7-72d505c1c478,1,1,0,0,77.09
2357,dbdd2c42-4551-4ece-8c43-b8fd7d2af3d4,id_id,e4d3912c-23c3-4c3d-86b3-b50f1342c4e9,1,0,0,0,4.11
2357,a7020bce-baaf-4180-b36d-a1177e64eb50,id_id,35fda015-c1db-4086-86b7-46bdadc6e3e7,1,0,0,0,100.01
2357,dbdd2c42-4551-4ece-8c43-b8fd7d2af3d4,id_id,1bc8c273-9bb5-4155-be49-a3a20adb4f8a,1,0,0,0,4.56
2357,42bb09d2-ec9c-4f73-ab8f-92d7ff7ce5d7,ad_id,40948094-53da-4205-b3b0-e62794bc0597,1,0,0,0,73.86
2357,0f4b516239302d87dfa32ccc9591329d,id_id,e429f7b7-453f-4d8e-a899-eab8313c100e,1,0,0,0,51.28
2357,79434acd-319c-4d15-979c-6db81800b9fb,id_id,6c788e3a-f109-4f3e-9dc9-97e999af2dc8,1,1,0,0,99.91
2357,e7e85acc8564829a42557bffb1411c2e,id_id,2151ff96-a57b-46c0-a909-804815b97725,1,0,0,0,29.96
2357,2b564a6e-800f-4775-a51e-14ddaef5d2ce,id_id,455785ac-3ea9-4382-8e1f-56be2848a1c1,1,0,0,0,74.32
2357,f86ac520-be89-4b73-a6ff-02c9a634102c,id_id,3b5e4104-f0b4-4849-be64-73cad9be3b4c,1,0,0,0,8.74
2357,f92cac47-3a4b-4018-9cc1-ddf7f38dd312,id_id,c02e1f0e-81e2-4e8d-ae91-737c1bf23e42,1,0,0,0,54.41
2357,ac851d5a-59d0-4807-a97b-0ed920bab44f,id_id,b3d2a176-6534-430b-b794-6202b5accfee,1,0,0,0,62.44
2357,53135bbd-4319-4161-872c-e48cf5e6f857,ad_id,733f785a-c08d-4d3d-a115-85e433ef0530,3,0,0,0,11.91
2357,7649e0a4-6c1e-4907-a8b6-5de01ce516ac,id_id,94aba41b-745e-452e-874d-0b28637f3020,1,0,0,0,29.46
2357,c8fa98dc-286e-4506-96b2-13a8613d7d3d,ad_id,d9a24732-0319-43d3-b88f-995461400778,1,0,0,0,7.04
2357,5b43c4fa12b0528eb1860f8842f7622a,id_id,ebbad2c5-32e9-43b3-ad13-9041848e3005,1,0,0,0,73.87
2357,daf875a0-f96a-4508-96e5-1311351cf6ac,ad_id,54af7087-e273-419a-aec3-fe02228a02a7,1,0,0,0,13.55
2357,1db90d4a-2284-4480-a9d7-0bfbf79a846d,ad_id,16873d29-baa3-4eb4-bff9-6916863e53db,1,0,0,0,3.37
2357,ff379747c72789b2a2c6e3ff7ba0a496,id_id,f70cbf99-3915-489e-b2a5-69e736301fe1,1,0,0,0,33.67
2357,1bb17fc9-dbc4-405e-b592-0642a238ae3c,id_id,3c9c3590-f01a-4dcd-8c6f-3f009fcb0799,1,0,0,0,37.9
2357,9daa818b-b0a6-412d-b6af-50694d431520,ad_id,e45e886f-1d9e-4848-ad49-2d78c794d8df,1,0,0,0,13.04
2357,14bd87b0-9ef2-47cb-8a14-07a5eadc71c7,id_id,c3f63a46-289f-45e1-ab91-cca1b958f95a,1,0,0,0,39.45
2357,cdb3232d-bb64-4a6a-96f2-af7035ea3f58,id_id,c3f63a46-289f-45e1-ab91-cca1b958f95a,1,1,0,0,77.66
2357,16a47274-2e3f-4aff-a719-5ac61fe849ef,id_id,515a8a60-9b2a-497a-9e6d-171acf69c236,1,0,0,0,8.25
2357,213e4086-3ec9-48d4-8ee0-cc2628822b68,id_id,de2cf04a-075a-41f0-aed2-6be2283768d3,1,0,0,0,21.93
2357,c920a30f-7929-4d27-ad96-6610cf90fdea,id_id,3e2282d6-049f-4e14-a010-5a5616fb28dd,1,0,0,0,85.65
2357,a6acf7cf-5d88-4dec-b265-1fc0981e3b1c,id_id,455785ac-3ea9-4382-8e1f-56be2848a1c1,1,0,0,0,8.82
2357,79434acd-319c-4d15-979c-6db81800b9fb,id_id,0b00c1c5-f38d-4fc7-8d3d-d937f43fc4b2,1,0,0,0,7.33
2357,04c9568e224be17a61c6ef31e7260a73,id_id,41918838-e6fe-4e7d-9f37-6a15e89e8fb1,1,0,0,0,9.98
2357,7b12c6e8-b034-4ed4-b540-da01b01c9274,id_id,a15dbd30-e6e3-4df0-be2f-8a9a7fc7576f,1,0,0,0,14.24
2357,fe3ac0bc440dc652fd4323c9353000ac,id_id,5d023455-fc33-4a61-bf2c-6bca264222d5,1,0,0,0,51.47
2357,89db7e62-20e6-490e-b962-3c63d4ae39ae,ad_id,1b6d3b94-98a8-49c4-b079-f0c451c9853a,1,0,0,0,52.94
2357,be2ecdb1-76c7-4800-98d4-88594674e72a,ad_id,d6e6e0e6-44bb-4ce9-a0a6-7b80e4e15f53,1,0,0,0,10.16
2357,99c65478-251f-4f1c-be9c-19244bc4b542,id_id,430c4e7b-9bdd-418e-8f00-d9ea036aed45,2,1,0,0,88.95
2357,ba6257d4fe94abeb3582d438bb60d82b,id_id,101e5365-fdde-4cfd-97cc-138f880461d3,3,0,0,0,35.71
2357,e1bf20faac68bf2ad4727a587c2ce613,id_id,7701b39a-de1a-42ca-852c-46edefba5b6f,1,0,0,0,88.52
2357,d339ef1b-bfa7-4d7c-a3b5-c9c3e8653763,id_id,c3942794-96e1-47a6-85a7-3e2cc6d8eab7,1,0,0,0,9.87
2357,1211eae1-e0df-4c25-9e76-2d1539f4fd05,id_id,ee11d1c8-99e3-4bcc-8bd8-929bc0a089c1,1,0,0,0,70.13
2357,1df25c5a-f09d-4d8e-b980-dc7a4915a3bb,ad_id,2389e116-bd10-447b-a51d-f9380d1290b5,1,0,0,0,100.0
2357,2ca893bad6d538cb43883f981e60a8e2,id_id,a15dbd30-e6e3-4df0-be2f-8a9a7fc7576f,1,0,0,0,7.84
2357,aa3af496-53e3-420d-8abb-e4006a09db32,id_id,f2c0ed2e-73c1-4b74-94cc-9caad0f1d15f,1,0,0,0,25.88
2357,ff169e2e3d33d7f9f9653d406dad6990,id_id,9e5167da-ac2f-4a17-b07b-3bd4ab5726b8,2,0,0,0,55.93
2357,bb23916415d85604c421de2e40eca416,id_id,ae50c84a-1d9d-45f5-a99d-54bdefb8dda5,1,0,0,0,84.46
2357,56d8e82e8bf80ca61ff3bcb1a3a06aba,id_id,7a78dce8-406d-4c8c-91ea-00b19fc5094c,1,0,0,0,81.53
2357,bc1c7b5a-3243-4fb0-984c-88813e955787,ad_id,4095b619-061c-499b-acf5-82d95cf852a8,1,0,0,0,5.26
2357,c9a1d98fede6a111195728a4a75abdaf,id_id,5f7381d3-f6f7-4136-bac4-43c907ef12de,1,0,0,0,75.62
2357,79434acd-319c-4d15-979c-6db81800b9fb,id_id,94aba41b-745e-452e-874d-0b28637f3020,2,0,0,0,58.09
2357,fa3cadd4-1651-41c0-89c0-ef6293ca849e,id_id,25a074ac-19ec-488e-a07a-362eea73de91,1,0,0,0,5.01
2357,cd929c0d4dd032775a12641d7d25f737,id_id,6138b843-ed18-4171-a726-69b163aa1fe9,1,0,0,0,94.54
2357,4e0683b1-0545-424e-8a28-19df15a6380d,id_id,d4a1f869-a66e-4ded-8d0b-3dd164d41248,1,0,0,0,87.72
2357,239a63e2-6d8c-4639-b298-ce82db2f6af4,id_id,01ebe82a-391a-49b5-9c33-b397f46bca9b,1,0,0,0,61.4
